playerID,yearID,nameLast,nameFirst,teamID,AB,H,B2,B3,HR,BB,IBB,HBP,SH,SF,salary,firstYR,careerYear,Allstar,TB,PA,SLG,OB,OBS,logS,earlyCareer,Allstar.next
riosal01,2013,Rios,Alexis,CHA,616,171,33,4,18,41,2,2,0,2,1.30E+07,2005,9,FALSE,266,663,0.431818182,0.318664643,0.750482825,16.38045992,FALSE,NA
riosar01,1999,Rios,Armando,SFN,150,49,9,0,7,24,1,1,1,1,2.00E+05,1999,1,FALSE,79,178,0.526666667,0.411428571,0.938095238,12.20607265,TRUE,FALSE
riosar01,2000,Rios,Armando,SFN,233,62,15,5,10,31,4,0,1,4,225000,1999,2,FALSE,117,273,0.502145923,0.332089552,0.834235475,12.32385568,TRUE,FALSE
riosar01,2001,Rios,Armando,SFN,316,82,17,3,14,34,6,0,1,2,310000,1999,3,FALSE,147,359,0.465189873,0.308988764,0.774178637,12.64432758,TRUE,FALSE
riosar01,2002,Rios,Armando,PIT,208,55,11,0,1,16,1,1,0,1,925000,1999,4,FALSE,69,227,0.331730769,0.311111111,0.64284188,13.73754902,TRUE,FALSE
riosar01,2003,Rios,Armando,CHA,104,22,3,0,2,5,0,0,2,1,450000,1999,5,FALSE,31,112,0.298076923,0.247706422,0.545783345,13.01700286,FALSE,FALSE
ripkebi01,1987,Ripken,Billy,BAL,234,72,9,0,2,21,0,0,1,1,62500,1987,1,FALSE,87,257,0.371794872,0.364705882,0.736500754,11.04292184,TRUE,FALSE
ripkebi01,1988,Ripken,Billy,BAL,512,106,18,1,2,33,0,5,6,3,80000,1987,2,FALSE,132,559,0.2578125,0.255045872,0.512858372,11.28978191,TRUE,FALSE
ripkebi01,1989,Ripken,Billy,BAL,318,76,11,2,2,22,0,0,19,5,1.00E+05,1987,3,FALSE,97,364,0.305031447,0.288235294,0.593266741,11.51292546,TRUE,FALSE
ripkebi01,1990,Ripken,Billy,BAL,406,118,28,1,3,28,2,4,17,1,215000,1987,4,FALSE,157,458,0.386699507,0.330275229,0.716974737,12.27839331,TRUE,FALSE
ripkebi01,1991,Ripken,Billy,BAL,287,62,11,1,0,15,0,0,11,2,7.00E+05,1987,5,FALSE,75,315,0.261324042,0.254966887,0.516290929,13.45883561,FALSE,FALSE
ripkebi01,1992,Ripken,Billy,BAL,330,76,15,0,4,18,1,3,10,2,730000,1987,6,FALSE,103,364,0.312121212,0.266475645,0.578596857,13.50079981,FALSE,FALSE
ripkebi01,1993,Ripken,Billy,TEX,132,25,4,0,0,11,0,4,5,1,2.00E+05,1987,7,FALSE,29,153,0.21969697,0.251748252,0.471445221,12.20607265,FALSE,FALSE
ripkebi01,1994,Ripken,Billy,TEX,81,25,5,0,0,3,0,0,1,0,2.00E+05,1987,8,FALSE,30,85,0.37037037,0.333333333,0.703703704,12.20607265,FALSE,FALSE
ripkebi01,1996,Ripken,Billy,BAL,135,31,8,0,2,9,0,1,1,1,250000,1987,10,FALSE,45,147,0.333333333,0.277777778,0.611111111,12.4292162,FALSE,FALSE
ripkebi01,1997,Ripken,Billy,TEX,203,56,9,1,3,9,0,0,1,5,275000,1987,11,FALSE,76,218,0.374384236,0.306603774,0.68098801,12.52452638,FALSE,FALSE
ripkebi01,1998,Ripken,Billy,DET,74,20,3,0,0,5,0,1,0,1,4.00E+05,1987,12,FALSE,23,81,0.310810811,0.316455696,0.627266507,12.89921983,FALSE,FALSE
ripkeca01,1985,Ripken,Cal,BAL,642,181,32,5,26,67,1,1,0,8,8.00E+05,1985,1,TRUE,301,719,0.468847352,0.347887324,0.816734676,13.59236701,TRUE,TRUE
ripkeca01,1986,Ripken,Cal,BAL,627,177,35,1,25,70,5,4,0,6,1150000,1985,2,TRUE,289,712,0.46092504,0.344729345,0.805654385,13.9552725,TRUE,TRUE
ripkeca01,1987,Ripken,Cal,BAL,624,157,28,3,27,81,0,1,0,11,1350000,1985,3,TRUE,272,717,0.435897436,0.337588652,0.773486088,14.11561515,TRUE,TRUE
ripkeca01,1988,Ripken,Cal,BAL,575,152,25,1,23,102,7,2,0,10,1700000,1985,4,TRUE,248,696,0.431304348,0.361111111,0.792415459,14.34613881,TRUE,TRUE
ripkeca01,1989,Ripken,Cal,BAL,646,166,30,0,21,57,5,3,0,6,2466667,1985,5,TRUE,259,717,0.400928793,0.307909605,0.708838397,14.7183784,FALSE,TRUE
ripkeca01,1990,Ripken,Cal,BAL,600,150,28,4,21,82,18,5,1,7,1316667,1985,6,TRUE,249,713,0.415,0.305714286,0.720714286,14.0906141,FALSE,TRUE
ripkeca01,1991,Ripken,Cal,BAL,650,210,46,5,34,53,15,5,0,9,2566667,1985,7,TRUE,368,732,0.566153846,0.3454039,0.911557746,14.75811873,FALSE,TRUE
ripkeca01,1992,Ripken,Cal,BAL,637,160,29,1,14,64,14,7,0,7,2100000,1985,8,TRUE,233,729,0.36577708,0.293706294,0.659483374,14.5574479,FALSE,TRUE
ripkeca01,1993,Ripken,Cal,BAL,641,165,26,3,24,65,19,6,0,6,5200000,1985,9,TRUE,269,737,0.419656786,0.291034483,0.710691269,15.46416918,FALSE,TRUE
ripkeca01,1994,Ripken,Cal,BAL,444,140,19,3,13,32,3,4,0,4,5500000,1985,10,TRUE,204,487,0.459459459,0.352818372,0.812277831,15.52025865,FALSE,TRUE
ripkeca01,1995,Ripken,Cal,BAL,550,144,33,2,17,52,6,2,1,8,6700000,1985,11,TRUE,232,619,0.421818182,0.3125,0.734318182,15.71761808,FALSE,TRUE
ripkeca01,1996,Ripken,Cal,BAL,640,178,40,1,26,59,3,4,0,4,6650000,1985,12,TRUE,298,710,0.465625,0.333333333,0.798958333,15.71012741,FALSE,TRUE
ripkeca01,1997,Ripken,Cal,BAL,615,166,30,0,17,56,3,5,0,10,6850000,1985,13,TRUE,247,689,0.401626016,0.324925816,0.726551832,15.73975921,FALSE,TRUE
ripkeca01,1998,Ripken,Cal,BAL,601,163,27,1,14,51,0,4,1,2,6400000,1985,14,TRUE,234,659,0.389351082,0.328220859,0.71757194,15.67180855,FALSE,TRUE
ripkeca01,1999,Ripken,Cal,BAL,332,113,27,0,18,13,3,3,3,3,6500000,1985,15,TRUE,194,357,0.584337349,0.353448276,0.937785625,15.68731273,FALSE,TRUE
ripkeca01,2000,Ripken,Cal,BAL,309,79,16,0,15,23,0,3,0,4,6300000,1985,16,TRUE,140,339,0.453074434,0.307228916,0.760303349,15.65606019,FALSE,TRUE
ripkeca01,2001,Ripken,Cal,BAL,477,114,16,0,14,26,1,2,2,9,6300000,1985,17,TRUE,172,517,0.360587002,0.275793651,0.636380653,15.65606019,FALSE,FALSE
rivaslu01,2001,Rivas,Luis,MIN,563,150,21,6,7,40,0,6,5,5,2.00E+05,2001,1,FALSE,204,619,0.362344583,0.315091211,0.677435793,12.20607265,TRUE,FALSE
rivaslu01,2002,Rivas,Luis,MIN,316,81,23,4,4,19,2,3,8,0,240000,2001,2,FALSE,124,348,0.392405063,0.290801187,0.68320625,12.3883942,TRUE,FALSE
rivaslu01,2003,Rivas,Luis,MIN,475,123,16,9,8,30,0,5,8,3,340000,2001,3,FALSE,181,521,0.381052632,0.302970297,0.684022929,12.7367009,TRUE,FALSE
rivaslu01,2004,Rivas,Luis,MIN,336,86,19,5,10,13,0,1,5,3,1500000,2001,4,FALSE,145,358,0.431547619,0.283667622,0.715215241,14.22097567,TRUE,FALSE
rivaslu01,2005,Rivas,Luis,MIN,136,35,3,1,1,9,0,2,0,1,1625000,2001,5,FALSE,43,148,0.316176471,0.303448276,0.619624746,14.30101837,FALSE,FALSE
rivaslu01,2008,Rivas,Luis,PIT,206,45,6,2,3,13,0,1,2,1,525000,2001,8,FALSE,64,223,0.310679612,0.264840183,0.575519794,13.17115354,FALSE,FALSE
riverju01,2004,Rivera,Juan,MON,391,120,24,1,12,34,7,1,0,0,312000,2004,1,FALSE,182,433,0.465473146,0.340277778,0.805750924,12.65075847,TRUE,FALSE
riverju01,2005,Rivera,Juan,LAA,350,95,17,1,15,23,0,0,2,1,390000,2004,2,FALSE,159,376,0.454285714,0.316353887,0.770639602,12.87390202,TRUE,FALSE
riverju01,2006,Rivera,Juan,LAA,448,139,27,0,23,33,0,7,0,6,1250000,2004,3,FALSE,235,494,0.524553571,0.357588358,0.882141929,14.03865411,TRUE,FALSE
riverju01,2007,Rivera,Juan,LAA,43,12,1,0,2,1,0,0,0,0,2025000,2004,4,FALSE,19,44,0.441860465,0.295454545,0.737315011,14.52108026,TRUE,FALSE
riverju01,2008,Rivera,Juan,LAA,256,63,13,0,12,16,0,0,0,8,2025000,2004,5,FALSE,112,280,0.4375,0.290441176,0.727941176,14.52108026,FALSE,FALSE
riverju01,2009,Rivera,Juan,LAA,529,152,24,1,25,36,1,2,0,5,3250000,2004,6,FALSE,253,573,0.47826087,0.330388693,0.808649562,14.99416555,FALSE,FALSE
riverju01,2010,Rivera,Juan,LAA,416,105,20,0,15,33,4,4,0,2,4250000,2004,7,FALSE,170,459,0.408653846,0.29580574,0.704459586,15.26242954,FALSE,FALSE
riverju01,2011,Rivera,Juan,TOR,466,120,23,1,11,43,1,3,0,9,5250000,2004,8,FALSE,178,522,0.381974249,0.317647059,0.699621308,15.47373863,FALSE,FALSE
riverju01,2012,Rivera,Juan,LAN,312,76,14,0,9,18,1,3,0,6,4.00E+06,2004,9,FALSE,117,340,0.375,0.280966767,0.655966767,15.20180492,FALSE,FALSE
riverlu01,1986,Rivera,Luis,MON,166,34,11,1,0,17,0,2,1,1,60000,1986,1,FALSE,47,187,0.28313253,0.278688525,0.561821055,11.00209984,TRUE,FALSE
riverlu01,1988,Rivera,Luis,MON,371,83,17,3,4,24,4,1,3,3,70000,1986,3,FALSE,118,406,0.318059299,0.258145363,0.576204663,11.15625052,TRUE,FALSE
riverlu01,1989,Rivera,Luis,BOS,323,83,17,1,5,20,1,1,4,1,105000,1986,4,FALSE,117,350,0.362229102,0.296511628,0.65874073,11.56171563,TRUE,FALSE
riverlu01,1990,Rivera,Luis,BOS,346,78,20,0,7,25,0,1,12,1,250000,1986,5,FALSE,119,385,0.343930636,0.277628032,0.621558668,12.4292162,FALSE,FALSE
riverlu01,1991,Rivera,Luis,BOS,414,107,22,3,8,35,0,3,12,4,635000,1986,6,FALSE,159,468,0.384057971,0.316258352,0.700316323,13.36138028,FALSE,FALSE
riverlu01,1992,Rivera,Luis,BOS,288,62,11,1,0,26,0,3,5,0,1075000,1986,7,FALSE,75,322,0.260416667,0.280254777,0.540671444,13.88783122,FALSE,FALSE
riverlu01,1993,Rivera,Luis,BOS,130,27,8,1,1,11,0,1,2,1,1075000,1986,8,FALSE,40,145,0.307692308,0.269503546,0.577195854,13.88783122,FALSE,FALSE
riverlu01,1994,Rivera,Luis,NYN,43,12,2,1,3,4,0,2,0,0,450000,1986,9,FALSE,25,49,0.581395349,0.340425532,0.921820881,13.01700286,FALSE,FALSE
riverlu01,1998,Rivera,Luis,KCA,89,22,4,0,0,7,0,0,2,0,245000,1986,13,FALSE,26,98,0.292134831,0.302083333,0.594218165,12.40901349,FALSE,FALSE
rivermi02,2002,Rivera,Mike,DET,132,30,8,1,1,4,0,1,0,1,2.00E+05,2002,1,FALSE,43,138,0.325757576,0.25,0.575757576,12.20607265,TRUE,FALSE
rivermi02,2008,Rivera,Mike,MIL,62,19,5,0,1,6,0,1,0,0,395000,2002,7,FALSE,27,69,0.435483871,0.367647059,0.80313093,12.88664104,FALSE,FALSE
rivermi02,2009,Rivera,Mike,MIL,114,26,7,0,2,15,3,2,0,1,415000,2002,8,FALSE,39,135,0.342105263,0.287878788,0.629984051,12.9360338,FALSE,FALSE
riverru01,1996,Rivera,Ruben,NYA,88,25,6,1,2,13,0,2,1,2,109000,1996,1,FALSE,39,106,0.443181818,0.376237624,0.819419442,11.59910316,TRUE,FALSE
riverru01,1998,Rivera,Ruben,SDN,172,36,7,2,6,28,0,2,1,1,182500,1996,3,FALSE,65,204,0.377906977,0.32,0.697906977,12.11450545,TRUE,FALSE
riverru01,1999,Rivera,Ruben,SDN,411,80,16,1,23,55,1,5,0,4,265000,1996,4,FALSE,167,476,0.406326034,0.286937901,0.693263936,12.4874851,TRUE,FALSE
riverru01,2000,Rivera,Ruben,SDN,423,88,18,6,17,44,1,10,0,2,7.00E+05,1996,5,FALSE,169,480,0.399527187,0.27991453,0.679441717,13.45883561,FALSE,FALSE
riverru01,2001,Rivera,Ruben,CIN,263,67,13,1,10,21,1,5,0,1,1.00E+06,1996,6,FALSE,112,291,0.425855513,0.305263158,0.731118671,13.81551056,FALSE,FALSE
riverru01,2003,Rivera,Ruben,SFN,50,9,2,0,2,5,1,0,0,0,5.00E+05,1996,8,FALSE,17,56,0.34,0.232142857,0.572142857,13.12236338,FALSE,FALSE
rizzoan01,2013,Rizzo,Anthony,CHN,606,141,40,2,23,76,7,6,0,2,498000,2013,1,FALSE,254,697,0.419141914,0.30478955,0.723931464,13.11835536,TRUE,NA
roberbi01,1986,Roberts,Bip,SDN,241,61,5,2,1,14,1,0,2,1,60000,1986,1,FALSE,73,259,0.302904564,0.2890625,0.591967064,11.00209984,TRUE,FALSE
roberbi01,1989,Roberts,Bip,SDN,329,99,15,8,3,49,0,1,6,2,74000,1986,4,FALSE,139,387,0.422492401,0.391534392,0.814026793,11.21182037,TRUE,FALSE
roberbi01,1990,Roberts,Bip,SDN,556,172,36,3,9,55,1,6,8,4,195000,1986,5,FALSE,241,630,0.433453237,0.369281046,0.802734283,12.18075484,FALSE,FALSE
roberbi01,1991,Roberts,Bip,SDN,424,119,13,3,3,37,0,4,4,3,675000,1986,6,FALSE,147,472,0.346698113,0.338394794,0.685092907,13.42246797,FALSE,TRUE
roberbi01,1992,Roberts,Bip,CIN,532,172,34,6,4,62,4,2,1,4,1550000,1986,7,TRUE,230,605,0.432330827,0.384615385,0.816946212,14.25376549,FALSE,FALSE
roberbi01,1993,Roberts,Bip,CIN,292,70,13,0,1,38,1,3,0,3,3900000,1986,8,FALSE,86,337,0.294520548,0.32326284,0.617783388,15.17648711,FALSE,FALSE
roberbi01,1994,Roberts,Bip,SDN,403,129,15,5,2,39,1,3,2,2,1650000,1986,9,FALSE,160,450,0.397022333,0.376975169,0.773997502,14.31628585,FALSE,FALSE
roberbi01,1995,Roberts,Bip,SDN,296,90,14,0,2,17,1,2,1,0,2300000,1986,10,FALSE,110,317,0.371621622,0.337579618,0.709201239,14.64841968,FALSE,FALSE
roberbi01,1996,Roberts,Bip,KCA,339,96,21,2,0,25,8,2,0,6,2500000,1986,11,FALSE,121,380,0.356932153,0.303763441,0.660695594,14.73180129,FALSE,FALSE
roberbi01,1997,Roberts,Bip,KCA,431,130,20,2,4,28,2,3,1,5,1950000,1986,12,FALSE,166,470,0.385150812,0.338394794,0.723545606,14.48333993,FALSE,FALSE
roberbi01,1998,Roberts,Bip,DET,295,79,17,0,1,31,0,4,2,1,2300000,1986,13,FALSE,99,333,0.33559322,0.337423313,0.673016533,14.64841968,FALSE,FALSE
roberbr01,2004,Roberts,Brian,BAL,641,175,50,2,4,71,1,1,15,6,345000,2004,1,FALSE,241,735,0.375975039,0.343618513,0.719593552,12.7512997,TRUE,TRUE
roberbr01,2005,Roberts,Brian,BAL,561,176,45,7,18,67,5,3,5,4,390000,2004,2,TRUE,289,645,0.515151515,0.375987362,0.891138877,12.87390202,TRUE,FALSE
roberbr01,2006,Roberts,Brian,BAL,563,161,34,3,10,55,4,0,6,5,3075000,2004,3,FALSE,231,633,0.410301954,0.340836013,0.751137967,14.93881546,TRUE,TRUE
roberbr01,2007,Roberts,Brian,BAL,621,180,42,5,12,89,6,0,2,4,4200000,2004,4,TRUE,268,722,0.431561997,0.367318436,0.798880433,15.25059508,TRUE,FALSE
roberbr01,2008,Roberts,Brian,BAL,611,181,51,8,9,82,3,2,3,6,6300000,2004,5,FALSE,275,707,0.450081833,0.373563218,0.823645051,15.65606019,FALSE,FALSE
roberbr01,2009,Roberts,Brian,BAL,632,179,56,1,16,74,3,2,1,8,8.00E+06,2004,6,FALSE,285,720,0.450949367,0.352609309,0.803558676,15.8949521,FALSE,FALSE
roberbr01,2010,Roberts,Brian,BAL,230,64,14,0,4,26,1,2,1,2,1.00E+07,2004,7,FALSE,90,262,0.391304348,0.346303502,0.73760785,16.11809565,FALSE,FALSE
roberbr01,2011,Roberts,Brian,BAL,163,36,7,1,3,12,0,0,2,1,1.00E+07,2004,8,FALSE,54,178,0.331288344,0.274285714,0.605574058,16.11809565,FALSE,FALSE
roberbr01,2012,Roberts,Brian,BAL,66,12,0,0,0,5,0,0,1,2,1.00E+07,2004,9,FALSE,12,74,0.181818182,0.23943662,0.421254802,16.11809565,FALSE,FALSE
roberbr01,2013,Roberts,Brian,BAL,265,66,12,1,8,26,1,0,1,4,1.00E+07,2004,10,FALSE,104,297,0.39245283,0.311643836,0.704096666,16.11809565,FALSE,NA
roberda07,1999,Roberts,Dave,CLE,143,34,4,0,2,9,0,0,3,1,2.00E+05,1999,1,FALSE,44,156,0.307692308,0.282894737,0.590587045,12.20607265,TRUE,FALSE
roberda07,2002,Roberts,Dave,LAN,422,117,14,7,3,48,0,2,6,1,217500,1999,4,FALSE,154,479,0.36492891,0.35106383,0.71599274,12.28995413,TRUE,FALSE
roberda07,2003,Roberts,Dave,LAN,388,97,6,5,2,43,1,4,5,0,4.00E+05,1999,5,FALSE,119,441,0.306701031,0.321759259,0.62846029,12.89921983,FALSE,FALSE
roberda07,2004,Roberts,Dave,LAN,319,81,14,7,4,38,0,5,3,6,975000,1999,6,FALSE,121,371,0.379310345,0.333333333,0.712643678,13.79019275,FALSE,FALSE
roberda07,2005,Roberts,Dave,SDN,411,113,19,10,8,53,3,1,11,4,1350000,1999,7,FALSE,176,483,0.428223844,0.349036403,0.777260247,14.11561515,FALSE,FALSE
roberda07,2006,Roberts,Dave,SDN,499,146,18,13,2,51,2,4,7,5,2250000,1999,8,FALSE,196,568,0.392785571,0.35326087,0.746046441,14.62644077,FALSE,FALSE
roberda07,2007,Roberts,Dave,SFN,396,103,17,9,2,42,1,0,4,0,5.00E+06,1999,9,FALSE,144,443,0.363636364,0.328018223,0.691654587,15.42494847,FALSE,FALSE
roberda07,2008,Roberts,Dave,SFN,107,24,2,2,0,20,1,0,1,2,6500000,1999,10,FALSE,30,131,0.280373832,0.3359375,0.616311332,15.68731273,FALSE,FALSE
roberry01,2009,Roberts,Ryan,ARI,305,85,17,2,7,40,1,3,2,1,4.00E+05,2009,1,FALSE,127,352,0.416393443,0.358381503,0.774774946,12.89921983,TRUE,FALSE
roberry01,2011,Roberts,Ryan,ARI,482,120,25,2,19,66,2,2,3,2,423500,2009,3,FALSE,206,557,0.427385892,0.334545455,0.761931347,12.95630879,TRUE,FALSE
roberry01,2012,Roberts,Ryan,ARI,439,103,19,0,12,40,1,1,3,6,2012500,2009,4,FALSE,158,490,0.359908884,0.295833333,0.655742217,14.51488829,TRUE,FALSE
roberry01,2013,Roberts,Ryan,TBA,162,40,6,0,5,11,0,0,0,0,2950000,2009,5,FALSE,61,173,0.37654321,0.294797688,0.671340898,14.89731573,FALSE,NA
robinke02,2002,Robinson,Kerry,SLN,181,47,7,4,1,11,3,0,2,1,250000,2002,1,FALSE,65,198,0.359116022,0.282051282,0.641167304,12.4292162,TRUE,FALSE
robinke02,2003,Robinson,Kerry,SLN,208,52,6,3,1,8,3,1,4,0,320000,2002,2,FALSE,67,224,0.322115385,0.260273973,0.582389357,12.67607627,TRUE,FALSE
robinke02,2004,Robinson,Kerry,SDN,92,27,4,0,0,5,0,1,1,2,450000,2002,3,FALSE,31,101,0.336956522,0.329896907,0.666853429,13.01700286,TRUE,FALSE
robinsh01,2012,Robinson,Shane,SLN,166,42,8,0,3,14,2,0,0,1,480000,2012,1,FALSE,59,183,0.355421687,0.296703297,0.652124983,13.08154138,TRUE,FALSE
robinsh01,2013,Robinson,Shane,SLN,144,36,2,1,2,23,0,0,0,4,498000,2012,2,FALSE,46,171,0.319444444,0.353293413,0.672737858,13.11835536,TRUE,NA
rodrial01,1994,Rodriguez,Alex,SEA,54,11,0,0,0,3,0,0,1,1,442333,1994,1,FALSE,11,59,0.203703704,0.245614035,0.449317739,12.99981827,TRUE,FALSE
rodrial01,1995,Rodriguez,Alex,SEA,142,33,6,2,5,6,0,0,1,0,442333,1994,2,FALSE,58,149,0.408450704,0.263513514,0.671964218,12.99981827,TRUE,TRUE
rodrial01,1996,Rodriguez,Alex,SEA,601,215,54,1,36,59,1,4,6,7,442334,1994,3,TRUE,379,678,0.630615641,0.41301059,1.043626231,12.99982053,TRUE,TRUE
rodrial01,1997,Rodriguez,Alex,SEA,587,176,40,3,23,41,1,5,4,1,1062500,1994,4,TRUE,291,639,0.495741056,0.343402226,0.839143282,13.87613518,TRUE,TRUE
rodrial01,1998,Rodriguez,Alex,SEA,686,213,35,5,42,45,0,10,3,4,2162500,1994,5,TRUE,384,748,0.559766764,0.352941176,0.91270794,14.58677552,FALSE,FALSE
rodrial01,1999,Rodriguez,Alex,SEA,502,143,25,0,42,56,2,5,1,8,3112500,1994,6,FALSE,294,574,0.585657371,0.351785714,0.937443085,14.95093682,FALSE,TRUE
rodrial01,2000,Rodriguez,Alex,SEA,554,175,34,2,41,100,5,7,0,11,4362500,1994,7,TRUE,336,677,0.606498195,0.409711684,1.016209879,15.28855585,FALSE,TRUE
rodrial01,2001,Rodriguez,Alex,TEX,632,201,34,1,52,75,6,16,0,9,2.20E+07,1994,8,TRUE,393,738,0.621835443,0.378681627,1.00051707,16.90655301,FALSE,TRUE
rodrial01,2002,Rodriguez,Alex,TEX,624,187,27,2,57,87,12,10,0,4,2.20E+07,1994,9,TRUE,389,737,0.623397436,0.362378976,0.985776412,16.90655301,FALSE,TRUE
rodrial01,2003,Rodriguez,Alex,TEX,607,181,30,6,47,87,10,15,0,6,2.20E+07,1994,10,TRUE,364,725,0.599670511,0.366477273,0.966147783,16.90655301,FALSE,TRUE
rodrial01,2004,Rodriguez,Alex,NYA,601,172,24,2,36,80,6,10,0,7,2.20E+07,1994,11,TRUE,308,704,0.512479201,0.358078603,0.870557804,16.90655301,FALSE,TRUE
rodrial01,2005,Rodriguez,Alex,NYA,605,194,29,1,48,91,8,16,0,3,2.60E+07,1994,12,TRUE,369,723,0.609917355,0.393465909,1.003383264,17.0736071,FALSE,TRUE
rodrial01,2006,Rodriguez,Alex,NYA,572,166,26,1,35,90,8,8,0,4,21680727,1994,13,TRUE,299,682,0.522727273,0.370149254,0.892876526,16.89193427,FALSE,TRUE
rodrial01,2007,Rodriguez,Alex,NYA,583,183,31,0,54,95,11,21,0,9,22708525,1994,14,TRUE,376,719,0.644939966,0.387518142,1.032458108,16.93825096,FALSE,TRUE
rodrial01,2008,Rodriguez,Alex,NYA,510,154,33,0,35,65,9,14,0,5,2.80E+07,1994,15,TRUE,292,603,0.57254902,0.359589041,0.932138061,17.14771507,FALSE,FALSE
rodrial01,2009,Rodriguez,Alex,NYA,444,127,17,1,30,80,7,8,0,3,3.30E+07,1994,16,FALSE,236,542,0.531531532,0.376647834,0.908179366,17.31201812,FALSE,TRUE
rodrial01,2010,Rodriguez,Alex,NYA,522,141,29,2,30,59,1,3,0,11,3.30E+07,1994,17,TRUE,264,596,0.505747126,0.341924399,0.847671525,17.31201812,FALSE,TRUE
rodrial01,2011,Rodriguez,Alex,NYA,373,103,21,0,16,47,1,5,0,3,3.20E+07,1994,18,TRUE,172,429,0.461126005,0.35391924,0.815045245,17.28124646,FALSE,FALSE
rodrial01,2012,Rodriguez,Alex,NYA,463,126,17,1,18,51,3,10,0,5,3.00E+07,1994,19,FALSE,199,532,0.429805616,0.33655706,0.766362676,17.21670794,FALSE,FALSE
rodrial01,2013,Rodriguez,Alex,NYA,156,38,7,0,7,23,1,2,0,0,2.90E+07,1994,20,FALSE,66,182,0.423076923,0.333333333,0.756410256,17.18280639,FALSE,NA
rodrica01,1994,Rodriguez,Carlos,BOS,174,50,14,1,1,11,0,0,7,0,109000,1994,1,FALSE,69,192,0.396551724,0.32972973,0.726281454,11.59910316,TRUE,FALSE
rodrihe02,1993,Rodriguez,Henry,LAN,176,39,10,0,8,11,2,0,0,1,136000,1993,1,FALSE,73,190,0.414772727,0.253968254,0.668740981,11.82041016,TRUE,FALSE
rodrihe02,1994,Rodriguez,Henry,LAN,306,82,14,2,8,17,2,2,1,4,177000,1993,2,FALSE,124,332,0.405228758,0.298461538,0.703690297,12.08390501,TRUE,FALSE
rodrihe02,1995,Rodriguez,Henry,LAN,138,33,4,1,2,11,2,0,0,1,210000,1993,3,FALSE,45,152,0.326086957,0.278145695,0.604232652,12.25486281,TRUE,TRUE
rodrihe02,1996,Rodriguez,Henry,MON,532,147,42,1,36,37,7,3,0,4,220000,1993,4,TRUE,299,583,0.562030075,0.307291667,0.869321742,12.30138283,TRUE,FALSE
rodrihe02,1997,Rodriguez,Henry,MON,476,116,28,3,26,42,5,2,0,3,2300000,1993,5,FALSE,228,528,0.478991597,0.292543021,0.771534618,14.64841968,FALSE,FALSE
rodrihe02,1998,Rodriguez,Henry,CHN,415,104,21,1,31,54,7,0,0,4,2700000,1993,6,FALSE,220,480,0.530120482,0.317226891,0.847347373,14.80876233,FALSE,FALSE
rodrihe02,1999,Rodriguez,Henry,CHN,447,136,29,0,26,56,6,0,0,1,3700000,1993,7,FALSE,243,510,0.543624161,0.365422397,0.909046558,15.12384338,FALSE,FALSE
rodrihe02,2000,Rodriguez,Henry,CHN,367,94,21,1,20,36,2,4,0,3,4600000,1993,8,FALSE,177,412,0.482288828,0.316049383,0.798338211,15.34156686,FALSE,FALSE
rodriiv01,1992,Rodriguez,Ivan,TEX,420,109,16,1,8,24,2,1,7,2,140000,1992,1,TRUE,151,456,0.35952381,0.293721973,0.653245783,11.8493977,TRUE,TRUE
rodriiv01,1993,Rodriguez,Ivan,TEX,473,129,28,4,10,29,3,4,5,8,3.00E+05,1992,2,TRUE,195,522,0.412262156,0.306930693,0.71919285,12.61153775,TRUE,TRUE
rodriiv01,1994,Rodriguez,Ivan,TEX,363,108,19,1,16,31,5,7,0,4,520000,1992,3,TRUE,177,410,0.487603306,0.335839599,0.823442905,13.16158409,TRUE,TRUE
rodriiv01,1995,Rodriguez,Ivan,TEX,492,149,32,2,12,16,2,4,0,5,2675000,1992,4,TRUE,221,519,0.449186992,0.319607843,0.768794835,14.79945994,TRUE,TRUE
rodriiv01,1996,Rodriguez,Ivan,TEX,639,192,47,3,19,38,7,4,0,4,4.00E+06,1992,5,TRUE,302,692,0.472613459,0.326023392,0.79863685,15.20180492,FALSE,TRUE
rodriiv01,1997,Rodriguez,Ivan,TEX,597,187,34,4,20,38,7,8,1,4,6825000,1992,6,TRUE,289,655,0.484087102,0.339563863,0.823650965,15.7361029,FALSE,TRUE
rodriiv01,1998,Rodriguez,Ivan,TEX,579,186,40,4,21,32,4,3,0,3,6700000,1992,7,TRUE,297,621,0.512953368,0.34796748,0.860920848,15.71761808,FALSE,TRUE
rodriiv01,1999,Rodriguez,Ivan,TEX,600,199,29,1,35,24,2,1,0,5,8950000,1992,8,TRUE,335,632,0.558333333,0.353035144,0.911368477,16.00716409,FALSE,TRUE
rodriiv01,2000,Rodriguez,Ivan,TEX,363,126,27,4,27,19,5,1,0,6,8600000,1992,9,TRUE,242,394,0.666666667,0.361757106,1.028423773,15.96727276,FALSE,TRUE
rodriiv01,2001,Rodriguez,Ivan,TEX,442,136,24,2,25,23,3,4,0,1,8200000,1992,10,TRUE,239,473,0.540723982,0.333333333,0.874057315,15.91964471,FALSE,FALSE
rodriiv01,2002,Rodriguez,Ivan,TEX,408,128,32,2,19,25,2,2,1,4,9600000,1992,11,FALSE,221,442,0.541666667,0.347126437,0.888793103,16.07727366,FALSE,FALSE
